,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
10,4276,4,3774,23,1,,0,5,242348,,0,0,1,4,-999999,17,246906,4,184,247090,smallwinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,11,1,11,2
11,4095,4,3955,33,1,,0,10,252368,,0,0,1,4,-999999,14,256728,4,186,256914,nowinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,12,1,12,0
12,4320,5,3730,26,1,,0,17,262390,,0,0,1,5,-999999,6,266967,5,193,267160,bigwinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,250,13,1,13,10
13,4169,4,3881,16,1,,0,8,272396,,0,0,1,4,-999999,6,276822,4,189,277011,smallwinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,250,14,1,14,2
14,4408,5,3642,14,1,,0,18,282401,,0,0,1,5,-999999,2,287062,5,231,287293,nowinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,250,15,1,15,0
15,4209,5,3841,24,1,,0,20,292440,,0,0,1,5,-999999,16,296916,5,165,297081,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,250,16,1,16,2
16,4293,4,3757,10,1,,0,9,302411,,0,0,1,4,-999999,16,306971,4,188,307159,nowinright.bmp,right,TrialProc,TrialList,60,targetright.bmp,right,250,17,1,17,0
17,4324,5,3726,13,1,,0,7,312400,,0,0,1,5,-999999,2,316977,5,165,317142,smallwinleft.bmp,left,TrialProc,TrialList,62,targetleft.bmp,left,250,18,1,18,2
18,4198,4,3852,11,1,,0,4,322355,,0,0,1,4,-999999,11,326815,4,163,326978,bigwinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,250,19,1,19,10
19,4350,5,3700,22,1,,0,5,332310,,0,0,1,5,-999999,9,336920,5,163,337083,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,250,20,1,20,2
20,4154,4,3896,17,1,,0,11,342282,,0,0,1,4,-999999,5,346692,4,234,346926,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,250,21,1,21,0
21,4235,5,3815,21,1,,0,17,352338,,0,0,1,5,-999999,7,356831,5,177,357008,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,22,1,22,2
22,4480,4,3570,17,1,,0,12,362326,,0,0,1,4,-999999,13,367070,4,199,367269,bigwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,23,1,23,10
23,4328,4,3722,11,1,,0,16,372331,,0,0,1,4,-999999,15,376925,4,168,377093,smallwinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,250,24,1,24,2
24,4415,5,3635,12,1,,0,5,382303,,0,0,1,5,-999999,11,386980,5,171,387151,bigwinleft.bmp,left,TrialProc,TrialList,98,targetleft.bmp,left,250,25,1,25,10
25,4291,4,3759,44,1,,0,4,392275,,0,0,0,4,0,2,396819,,0,0,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,26,1,26,0
26,4426,5,3624,21,1,,0,5,402331,,0,0,1,5,-999999,16,407024,5,170,407194,bigwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,27,1,27,10
27,4456,5,3594,39,1,,0,12,412319,,0,0,1,5,-999999,4,417030,5,229,417259,smallwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,28,1,28,2
28,4415,4,3635,12,1,,0,11,422375,,0,0,1,4,-999999,11,427052,4,212,427264,nowinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,250,29,1,29,0
29,4029,5,4021,37,1,,0,5,432380,,0,0,0,5,0,13,436673,,0,0,nowinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,30,1,30,0
30,4103,4,3947,47,1,,0,13,442452,,0,0,1,4,-999999,6,446812,4,169,446981,bigwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,250,31,1,31,10
31,4496,5,3554,32,1,,0,3,452457,,0,0,1,5,-999999,14,457218,5,209,457427,smallwinleft.bmp,left,TrialProc,TrialList,122,targetleft.bmp,left,250,32,1,32,2
32,4423,4,3627,39,1,,0,18,462496,,0,0,1,4,-999999,3,467173,4,167,467340,bigwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,33,1,33,10
33,4337,4,3713,23,1,,0,11,472501,,0,0,1,4,-999999,6,477095,4,208,477303,nowinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,34,1,34,0
34,4200,4,3850,49,1,,0,10,482523,,0,0,1,4,-999999,9,486983,4,200,487183,smallwinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,250,35,1,35,2
35,4400,5,3650,34,1,,0,18,492562,,0,0,1,5,-999999,9,497222,5,170,497392,bigwinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,250,36,1,36,10
36,4414,4,3636,43,1,,0,16,502567,,0,0,0,4,0,12,507244,,0,0,nowinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,250,37,1,37,0
37,4242,4,3808,27,1,,0,7,512639,,0,0,1,4,-999999,2,517134,4,205,517339,smallwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,250,38,1,38,2
38,4178,4,3872,39,1,,0,6,522645,,0,0,1,4,-999999,14,527088,4,236,527324,bigwinright.bmp,right,TrialProc,TrialList,156,targetright.bmp,right,250,39,1,39,10
39,4464,5,3586,40,1,,0,11,532717,,0,0,1,5,-999999,12,537444,5,214,537658,nowinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,250,40,1,40,0
40,4452,5,3598,36,1,,0,10,542755,,0,0,1,5,-999999,8,547466,5,175,547641,bigwinleft.bmp,left,TrialProc,TrialList,166,targetleft.bmp,left,250,41,1,41,10
41,4441,5,3609,40,1,,0,14,552761,,0,0,1,5,-999999,2,557455,5,178,557633,smallwinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,250,42,1,42,2
42,4187,5,3863,20,1,,0,10,562766,,0,0,0,5,0,5,567209,,0,0,nowinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,250,43,1,43,0
43,4164,4,3886,27,1,,0,13,572821,,0,0,0,4,0,12,577248,,0,0,nowinright.bmp,right,TrialProc,TrialList,168,targetright.bmp,right,250,44,1,44,0
44,4075,5,3975,48,1,,0,7,582877,,0,0,1,5,-999999,17,587220,5,206,587426,smallwinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,45,1,45,2
45,4431,4,3619,17,1,,0,18,592932,,0,0,1,4,-999999,12,597626,4,232,597858,nowinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,250,46,1,46,0
46,4280,4,3770,42,1,,0,16,602971,,0,0,1,4,-999999,12,607514,4,175,607689,smallwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,47,1,47,2
47,4266,5,3784,16,1,,0,8,612976,,0,0,1,5,-999999,10,617503,5,239,617742,nowinleft.bmp,left,TrialProc,TrialList,172,targetleft.bmp,left,250,48,1,48,0
48,4363,4,3687,23,1,,0,18,623032,,0,0,1,4,-999999,12,627658,4,204,627862,smallwinright.bmp,right,TrialProc,TrialList,174,targetright.bmp,right,250,49,1,49,2
49,4017,5,4033,27,1,,0,11,633054,,0,0,0,5,0,8,637330,,0,0,nowinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,50,1,50,0
50,4365,4,3685,28,1,,0,6,643109,,0,0,1,4,-999999,11,647736,4,175,647911,bigwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,51,1,51,10
51,4499,5,3551,45,1,,0,6,653098,,0,0,1,5,-999999,10,657858,5,189,658047,smallwinleft.bmp,left,TrialProc,TrialList,186,targetleft.bmp,left,250,52,1,52,2
52,4307,5,3743,24,1,,0,5,663120,,0,0,1,5,-999999,2,667680,5,167,667847,bigwinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,53,1,53,10
53,4388,5,3662,18,1,,0,9,673108,,0,0,1,5,-999999,5,677752,5,219,677971,nowinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,54,1,54,0
54,4294,4,3756,10,1,,0,15,683147,,0,0,1,4,-999999,15,687707,4,187,687894,bigwinright.bmp,right,TrialProc,TrialList,206,targetright.bmp,right,250,55,1,55,10
55,4004,5,4046,36,1,,0,7,693136,,0,0,1,5,-999999,4,697395,5,218,697613,smallwinleft.bmp,left,TrialProc,TrialList,208,targetleft.bmp,left,250,56,1,56,2
56,4165,4,3885,47,1,,0,14,703191,,0,0,1,4,-999999,10,707617,4,182,707799,bigwinright.bmp,right,TrialProc,TrialList,218,targetright.bmp,right,250,57,1,57,10
57,4467,4,3583,18,1,,0,3,713196,,0,0,1,4,-999999,9,717923,4,164,718087,smallwinright.bmp,right,TrialProc,TrialList,220,targetright.bmp,right,250,58,1,58,2
58,4309,5,3741,43,1,,0,15,723168,,0,0,1,5,-999999,17,727745,5,167,727912,bigwinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,59,1,59,10
59,4395,4,3655,43,1,,0,6,733173,,0,0,0,4,0,15,737834,,0,0,smallwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,60,1,60,2
60,4131,5,3919,10,1,,0,7,743245,,0,0,0,5,0,11,747638,,0,0,nowinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,61,1,61,0
61,4426,4,3624,27,1,,0,7,753284,,0,0,1,4,-999999,17,757978,4,174,758152,bigwinright.bmp,right,TrialProc,TrialList,240,targetright.bmp,right,250,62,1,62,10
62,4188,5,3862,18,1,,0,6,763273,,0,0,1,5,-999999,4,767716,5,183,767899,nowinleft.bmp,left,TrialProc,TrialList,240,targetleft.bmp,left,250,63,1,63,0
63,4500,5,3550,29,1,,0,15,773261,,0,0,1,5,-999999,10,778022,5,177,778199,bigwinleft.bmp,left,TrialProc,TrialList,250,targetleft.bmp,left,250,64,1,64,10
64,4443,4,3607,44,1,,0,4,783250,,0,0,1,4,-999999,16,787960,4,182,788142,bigwinright.bmp,right,TrialProc,TrialList,260,targetright.bmp,right,250,65,1,65,10
65,4385,4,3665,12,1,,0,6,793255,,0,0,1,4,-999999,8,797899,4,166,798065,smallwinright.bmp,right,TrialProc,TrialList,262,targetright.bmp,right,250,66,1,66,2
