,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
56,4480,4,3570,45,1,,0,8,704353,,0,0,0,4,0,13,709097,,0,0,bigwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,57,1,57,10
57,4279,4,3771,30,1,,0,5,714425,,0,0,0,4,0,13,718968,,0,0,smallwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,58,1,58,2
58,4064,5,3986,47,1,,0,4,724481,,0,0,1,5,-999999,11,728807,5,249,729056,bigwinleft.bmp,left,TrialProc,TrialList,194,targetleft.bmp,left,250,59,1,59,10
59,4496,4,3554,29,1,,0,20,734570,,0,0,1,4,-999999,13,739330,4,232,739562,smallwinright.bmp,right,TrialProc,TrialList,196,targetright.bmp,right,250,60,1,60,2
60,4316,5,3734,48,1,,0,4,744608,,0,0,0,5,0,10,749185,,0,0,nowinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,61,1,61,0
61,4360,4,3690,21,1,,0,19,754697,,0,0,1,4,-999999,16,759324,4,226,759550,bigwinright.bmp,right,TrialProc,TrialList,206,targetright.bmp,right,250,62,1,62,10
62,4409,5,3641,36,1,,0,12,764736,,0,0,1,5,-999999,2,769398,5,197,769595,nowinleft.bmp,left,TrialProc,TrialList,206,targetleft.bmp,left,250,63,1,63,0
63,4187,5,3863,10,1,,0,13,774741,,0,0,0,5,0,6,779185,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,206,targetleft.bmp,left,250,64,1,64,10
64,4219,4,3831,27,1,,0,6,784780,,0,0,1,4,-999999,7,789257,4,234,789491,bigwinright.bmp,right,TrialProc,TrialList,216,targetright.bmp,right,250,65,1,65,10
65,4494,4,3556,34,1,,0,7,794836,,0,0,1,4,-999999,15,799596,4,214,799810,smallwinright.bmp,right,TrialProc,TrialList,218,targetright.bmp,right,250,66,1,66,2
