,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
45,4292,5,3758,29,1,,0,19,554841,,0,0,1,5,-999999,2,559386,5,191,559577,nowinright.bmp,right,TrialProc,TrialList,126,targetright.bmp,right,250,46,1,46,0
46,4062,5,3988,40,1,,0,4,564830,,0,0,1,5,-999999,13,569156,5,224,569380,smallwinright.bmp,right,TrialProc,TrialList,128,targetright.bmp,right,250,47,1,47,2
47,4138,4,3912,17,1,,0,10,574885,,0,0,1,4,-999999,4,579278,4,204,579482,nowinleft.bmp,left,TrialProc,TrialList,128,targetleft.bmp,left,250,48,1,48,0
48,4359,5,3691,28,1,,0,16,584907,,0,0,1,5,-999999,17,589534,5,159,589693,smallwinright.bmp,right,TrialProc,TrialList,130,targetright.bmp,right,250,49,1,49,2
49,4035,4,4015,18,1,,0,5,594879,,0,0,0,4,0,7,599172,,0,0,nowinleft.bmp,left,TrialProc,TrialList,130,targetleft.bmp,left,250,50,1,50,0
50,4209,5,3841,26,1,,0,15,604934,,0,0,1,5,-999999,17,609411,5,179,609590,bigwinright.bmp,right,TrialProc,TrialList,140,targetright.bmp,right,250,51,1,51,10
51,4082,4,3968,40,1,,0,7,614923,,0,0,0,4,0,10,619266,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,52,1,52,2
52,4117,4,3933,27,1,,0,10,624995,,0,0,0,4,0,8,629371,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,53,1,53,10
53,4104,4,3946,28,1,,0,6,635050,,0,0,0,4,0,5,639410,,0,0,nowinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,54,1,54,0
54,4015,5,4035,49,1,,0,5,645105,,0,0,1,5,-999999,11,649382,5,181,649563,bigwinright.bmp,right,TrialProc,TrialList,150,targetright.bmp,right,250,55,1,55,10
55,4120,4,3930,39,1,,0,17,655127,,0,0,1,4,-999999,6,659504,4,211,659715,smallwinleft.bmp,left,TrialProc,TrialList,152,targetleft.bmp,left,250,56,1,56,2
56,4149,5,3901,38,1,,0,11,665166,,0,0,1,5,-999999,10,669576,5,160,669736,bigwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,250,57,1,57,10
57,4210,5,3840,33,1,,0,13,675155,,0,0,0,5,0,15,679631,,0,0,smallwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,250,58,1,58,2
58,4452,4,3598,49,1,,0,17,685227,,0,0,1,4,-999999,7,689937,4,169,690106,bigwinleft.bmp,left,TrialProc,TrialList,172,targetleft.bmp,left,250,59,1,59,10
59,4430,5,3620,50,1,,0,18,695249,,0,0,1,5,-999999,12,699942,5,155,700097,smallwinright.bmp,right,TrialProc,TrialList,174,targetright.bmp,right,250,60,1,60,2
60,4191,4,3859,39,1,,0,17,705254,,0,0,0,4,0,2,709698,,0,0,nowinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,61,1,61,0
61,4101,5,3949,30,1,,0,11,715326,,0,0,1,5,-999999,7,719685,5,170,719855,bigwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,62,1,62,10
62,4487,4,3563,31,1,,0,20,725331,,0,0,0,4,0,6,730075,,0,0,nowinleft.bmp,left,TrialProc,TrialList,184,targetleft.bmp,left,250,63,1,63,0
63,4336,4,3714,33,1,,0,19,735403,,0,0,1,4,-999999,6,739996,4,196,740192,bigwinleft.bmp,left,TrialProc,TrialList,194,targetleft.bmp,left,250,64,1,64,10
64,4037,5,4013,34,1,,0,17,745425,,0,0,0,5,0,5,749718,,0,0,bigwinright.bmp,right,TrialProc,TrialList,194,targetright.bmp,right,250,65,1,65,10
65,4070,5,3980,37,1,,0,16,755497,,0,0,0,5,0,5,759823,,0,0,smallwinright.bmp,right,TrialProc,TrialList,194,targetright.bmp,right,250,66,1,66,2
