,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
10,4284,4,3766,12,1,,0,9,205519,,0,0,1,4,-999999,9,210063,4,210,210273,smallwinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,11,1,11,2
11,4170,4,3880,47,1,,0,5,215525,,0,0,0,4,0,5,219951,,0,0,nowinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,12,1,12,0
12,4114,5,3936,18,1,,0,20,225614,,0,0,0,5,0,11,229990,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,36,targetleft.bmp,left,250,13,1,13,10
13,4182,4,3858,28,1,,0,15,235669,,0,0,1,4,-999999,10,240112,4,208,240320,smallwinright.bmp,right,TrialProc,TrialList,38,targetright.bmp,right,260,14,1,14,2
14,4199,5,3831,16,1,,0,4,245674,,0,0,0,5,0,10,250134,,0,0,nowinleft.bmp,left,TrialProc,TrialList,38,targetleft.bmp,left,270,15,1,15,0
15,4409,5,3611,43,1,,0,18,255747,,0,0,1,5,-999999,17,260424,5,221,260645,smallwinleft.bmp,left,TrialProc,TrialList,40,targetleft.bmp,left,280,16,1,16,2
16,4238,4,3772,44,1,,0,7,265785,,0,0,1,4,-999999,5,270279,4,204,270483,nowinright.bmp,right,TrialProc,TrialList,40,targetright.bmp,right,290,17,1,17,0
17,4316,5,3684,34,1,,0,6,275774,,0,0,1,5,-999999,10,280351,5,186,280537,smallwinleft.bmp,left,TrialProc,TrialList,42,targetleft.bmp,left,300,18,1,18,2
18,4151,4,3859,23,1,,0,16,285746,,0,0,1,4,-999999,8,290156,4,225,290381,bigwinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,290,19,1,19,10
19,4458,5,3562,30,1,,0,10,295751,,0,0,0,5,0,2,300462,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,280,20,1,20,2
20,4019,4,3991,19,1,,0,20,305824,,0,0,1,4,-999999,6,310100,4,206,310306,nowinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,290,21,1,21,0
21,4221,5,3799,21,1,,0,15,315796,,0,0,0,5,0,4,320272,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,280,22,1,22,2
22,4185,4,3825,41,1,,0,12,325851,,0,0,1,4,-999999,7,330294,4,223,330517,bigwinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,290,23,1,23,10
23,4382,4,3618,30,1,,0,9,335857,,0,0,1,4,-999999,10,340500,4,235,340735,smallwinright.bmp,right,TrialProc,TrialList,64,targetright.bmp,right,300,24,1,24,2
24,4126,5,3884,22,1,,0,3,345862,,0,0,1,5,-999999,16,350255,5,220,350475,bigwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,290,25,1,25,10
25,4180,4,3840,43,1,,0,11,355867,,0,0,0,4,0,12,360310,,0,0,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,280,26,1,26,0
26,4288,5,3722,38,1,,0,8,365940,,0,0,1,5,-999999,4,370483,5,223,370706,bigwinleft.bmp,left,TrialProc,TrialList,84,targetleft.bmp,left,290,27,1,27,10
27,4498,5,3522,16,1,,0,12,375945,,0,0,1,5,-999999,11,380705,5,243,380948,smallwinleft.bmp,left,TrialProc,TrialList,86,targetleft.bmp,left,280,28,1,28,2
28,4103,4,3927,32,1,,0,17,385967,,0,0,0,4,0,6,390327,,0,0,nowinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,270,29,1,29,0
29,4217,5,3803,18,1,,0,18,396056,,0,0,0,5,0,8,400532,,0,0,nowinleft.bmp,left,TrialProc,TrialList,86,targetleft.bmp,left,280,30,1,30,0
30,4013,4,3997,29,1,,0,15,406111,,0,0,1,4,-999999,12,410387,4,213,410600,bigwinright.bmp,right,TrialProc,TrialList,96,targetright.bmp,right,290,31,1,31,10
31,4158,5,3842,49,1,,0,4,416100,,0,0,1,5,-999999,2,420511,5,235,420746,smallwinleft.bmp,left,TrialProc,TrialList,98,targetleft.bmp,left,300,32,1,32,2
32,4237,4,3763,50,1,,0,18,426139,,0,0,1,4,-999999,5,430632,4,211,430843,bigwinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,300,33,1,33,10
33,4223,4,3787,32,1,,0,17,436144,,0,0,1,4,-999999,3,440621,4,229,440850,nowinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,290,34,1,34,0
34,4112,4,3908,20,1,,0,18,446150,,0,0,1,4,-999999,13,450526,4,208,450734,smallwinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,280,35,1,35,2
35,4487,5,3543,32,1,,0,13,456138,,0,0,1,5,-999999,6,460882,5,195,461077,bigwinleft.bmp,left,TrialProc,TrialList,120,targetleft.bmp,left,270,36,1,36,10
36,4335,4,3705,39,1,,0,18,466144,,0,0,0,4,0,7,470737,,0,0,nowinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,260,37,1,37,0
37,4415,4,3635,50,1,,0,11,476216,,0,0,1,4,-999999,11,480893,4,198,481091,smallwinright.bmp,right,TrialProc,TrialList,122,targetright.bmp,right,250,38,1,38,2
38,4194,4,3856,22,1,,0,17,486255,,0,0,1,4,-999999,15,490715,4,185,490900,bigwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,39,1,39,10
39,4334,5,3716,32,1,,0,11,496260,,0,0,0,5,0,9,500854,,0,0,nowinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,250,40,1,40,0
40,4426,5,3624,31,1,,0,18,506332,,0,0,1,5,-999999,17,511026,5,230,511256,bigwinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,250,41,1,41,10
41,4271,5,3779,23,1,,0,19,516388,,0,0,0,5,0,4,520914,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,250,42,1,42,2
42,4416,5,3634,29,1,,0,10,526443,,0,0,0,5,0,10,531120,,0,0,nowinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,250,43,1,43,0
43,4131,4,3909,42,1,,0,5,536499,,0,0,0,4,0,11,540892,,0,0,nowinright.bmp,right,TrialProc,TrialList,142,targetright.bmp,right,260,44,1,44,0
44,4093,5,3937,35,1,,0,7,546571,,0,0,1,5,-999999,16,550931,5,226,551157,smallwinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,270,45,1,45,2
45,4093,4,3927,44,1,,0,15,556610,,0,0,0,4,0,15,560969,,0,0,nowinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,280,46,1,46,0
46,4496,4,3514,47,1,,0,6,566699,,0,0,1,4,-999999,13,571459,4,206,571665,smallwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,290,47,1,47,2
47,4061,5,3939,35,1,,0,20,576721,,0,0,1,5,-999999,14,581047,5,276,581323,nowinleft.bmp,left,TrialProc,TrialList,146,targetleft.bmp,left,300,48,1,48,0
48,4255,4,3745,47,1,,0,15,586776,,0,0,1,4,-999999,4,591286,4,197,591483,smallwinright.bmp,right,TrialProc,TrialList,148,targetright.bmp,right,300,49,1,49,2
49,4474,5,3526,25,1,,0,5,596750,,0,0,0,5,0,3,601492,,0,0,nowinleft.bmp,left,TrialProc,TrialList,148,targetleft.bmp,left,300,50,1,50,0
50,4245,4,3755,14,1,,0,8,606820,,0,0,1,4,-999999,14,611330,4,208,611538,bigwinright.bmp,right,TrialProc,TrialList,158,targetright.bmp,right,300,51,1,51,10
51,4224,5,3776,10,1,,0,19,616792,,0,0,1,5,-999999,2,621269,5,237,621506,smallwinleft.bmp,left,TrialProc,TrialList,160,targetleft.bmp,left,300,52,1,52,2
52,4130,5,3870,31,1,,0,7,626781,,0,0,1,5,-999999,12,631174,5,228,631402,bigwinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,300,53,1,53,10
53,4000,5,4010,47,1,,0,19,636786,,0,0,0,5,0,9,641046,,0,0,nowinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,290,54,1,54,0
54,4125,4,3875,29,1,,0,3,646875,,0,0,1,4,-999999,2,651253,4,216,651469,bigwinright.bmp,right,TrialProc,TrialList,180,targetright.bmp,right,300,55,1,55,10
55,4488,5,3512,30,1,,0,20,656864,,0,0,1,5,-999999,5,661608,5,195,661803,smallwinleft.bmp,left,TrialProc,TrialList,182,targetleft.bmp,left,300,56,1,56,2
56,4178,4,3832,32,1,,0,3,666819,,0,0,1,4,-999999,14,671262,4,215,671477,bigwinright.bmp,right,TrialProc,TrialList,192,targetright.bmp,right,290,57,1,57,10
57,4380,4,3640,18,1,,0,18,676825,,0,0,1,4,-999999,12,681468,4,196,681664,smallwinright.bmp,right,TrialProc,TrialList,194,targetright.bmp,right,280,58,1,58,2
58,4264,5,3766,10,1,,0,16,686797,,0,0,1,5,-999999,11,691323,5,243,691566,bigwinleft.bmp,left,TrialProc,TrialList,204,targetleft.bmp,left,270,59,1,59,10
59,4450,4,3590,47,1,,0,7,696819,,0,0,1,4,-999999,9,701529,4,198,701727,smallwinright.bmp,right,TrialProc,TrialList,206,targetright.bmp,right,260,60,1,60,2
60,4167,5,3883,17,1,,0,20,706841,,0,0,0,5,0,8,711267,,0,0,nowinleft.bmp,left,TrialProc,TrialList,206,targetleft.bmp,left,250,61,1,61,0
61,4243,4,3807,24,1,,0,16,716896,,0,0,1,4,-999999,16,721406,4,218,721624,bigwinright.bmp,right,TrialProc,TrialList,216,targetright.bmp,right,250,62,1,62,10
62,4476,5,3574,28,1,,0,9,726935,,0,0,0,5,0,17,731679,,0,0,nowinleft.bmp,left,TrialProc,TrialList,216,targetleft.bmp,left,250,63,1,63,0
63,4488,5,3562,15,1,,0,21,737007,,0,0,1,5,-999999,5,741751,5,211,741962,bigwinleft.bmp,left,TrialProc,TrialList,226,targetleft.bmp,left,250,64,1,64,10
64,4282,4,3768,16,1,,0,18,747029,,0,0,1,4,-999999,11,751573,4,221,751794,bigwinright.bmp,right,TrialProc,TrialList,236,targetright.bmp,right,250,65,1,65,10
65,4476,4,3574,29,1,,0,17,757068,,0,0,1,4,-999999,17,761812,4,199,762011,smallwinright.bmp,right,TrialProc,TrialList,238,targetright.bmp,right,250,66,1,66,2
