,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
10,4110,4,3940,20,1,,0,5,194658,,0,0,1,4,-999999,15,199034,4,188,199222,smallwinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,11,1,11,2
11,4263,4,3787,16,1,,0,13,204663,,0,0,1,4,-999999,13,209190,4,168,209358,nowinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,12,1,12,0
12,4273,5,3777,20,1,,0,17,214652,,0,0,0,5,0,3,219179,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,46,targetleft.bmp,left,250,13,1,13,10
13,4275,4,3775,15,1,,0,13,224707,,0,0,1,4,-999999,2,229235,4,205,229440,smallwinright.bmp,right,TrialProc,TrialList,48,targetright.bmp,right,250,14,1,14,2
14,4408,5,3642,49,1,,0,18,234713,,0,0,1,5,-999999,2,239374,5,185,239559,nowinleft.bmp,left,TrialProc,TrialList,48,targetleft.bmp,left,250,15,1,15,0
15,4226,5,3824,29,1,,0,18,244752,,0,0,1,5,-999999,16,249245,5,209,249454,smallwinleft.bmp,left,TrialProc,TrialList,50,targetleft.bmp,left,250,16,1,16,2
16,4432,4,3618,48,1,,0,5,254774,,0,0,1,4,-999999,10,259467,4,214,259681,nowinright.bmp,right,TrialProc,TrialList,50,targetright.bmp,right,250,17,1,17,0
17,4114,5,3936,46,1,,0,19,264829,,0,0,1,5,-999999,12,269206,5,203,269409,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,250,18,1,18,2
18,4409,4,3641,42,1,,0,4,274868,,0,0,1,4,-999999,17,279545,4,192,279737,bigwinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,250,19,1,19,10
19,4210,5,3840,35,1,,0,7,284890,,0,0,1,5,-999999,16,289367,5,233,289600,smallwinleft.bmp,left,TrialProc,TrialList,64,targetleft.bmp,left,250,20,1,20,2
20,4064,4,3986,10,1,,0,15,294946,,0,0,1,4,-999999,11,299272,4,207,299479,nowinright.bmp,right,TrialProc,TrialList,64,targetright.bmp,right,250,21,1,21,0
21,4491,5,3559,25,1,,0,7,304951,,0,0,1,5,-999999,2,309695,5,187,309882,smallwinleft.bmp,left,TrialProc,TrialList,66,targetleft.bmp,left,250,22,1,22,2
22,4137,4,3913,19,1,,0,8,314956,,0,0,0,4,0,5,319349,,0,0,bigwinright.bmp,right,TrialProc,TrialList,66,targetright.bmp,right,250,23,1,23,10
23,4064,4,3986,25,1,,0,15,325012,,0,0,0,4,0,11,329338,,0,0,smallwinright.bmp,right,TrialProc,TrialList,66,targetright.bmp,right,250,24,1,24,2
24,4209,5,3841,26,1,,0,8,335067,,0,0,1,5,-999999,17,339544,5,176,339720,bigwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,25,1,25,10
25,4201,4,3849,23,1,,0,7,345056,,0,0,1,4,-999999,8,349516,4,185,349701,nowinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,250,26,1,26,0
26,4393,5,3657,42,1,,0,10,355061,,0,0,1,5,-999999,17,359722,5,186,359908,bigwinleft.bmp,left,TrialProc,TrialList,86,targetleft.bmp,left,250,27,1,27,10
27,4028,5,4022,43,1,,0,9,365084,,0,0,1,5,-999999,13,369376,5,187,369563,smallwinleft.bmp,left,TrialProc,TrialList,88,targetleft.bmp,left,250,28,1,28,2
28,4004,4,4046,31,1,,0,7,375106,,0,0,1,4,-999999,4,379365,4,176,379541,nowinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,250,29,1,29,0
29,4208,5,3842,41,1,,0,19,385111,,0,0,1,5,-999999,2,389572,5,191,389763,nowinleft.bmp,left,TrialProc,TrialList,88,targetleft.bmp,left,250,30,1,30,0
30,4334,4,3716,17,1,,0,9,395133,,0,0,1,4,-999999,9,399727,4,167,399894,bigwinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,31,1,31,10
31,4097,5,3953,38,1,,0,17,405122,,0,0,1,5,-999999,11,409481,5,159,409640,smallwinleft.bmp,left,TrialProc,TrialList,100,targetleft.bmp,left,250,32,1,32,2
32,4337,4,3713,23,1,,0,13,415111,,0,0,1,4,-999999,5,419704,4,173,419877,bigwinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,250,33,1,33,10
33,4158,4,3892,48,1,,0,10,425099,,0,0,1,4,-999999,2,429510,4,134,429644,nowinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,250,34,1,34,0
34,4484,4,3566,48,1,,0,18,435071,,0,0,1,4,-999999,9,439815,4,187,440002,smallwinright.bmp,right,TrialProc,TrialList,112,targetright.bmp,right,250,35,1,35,2
35,4228,5,3822,45,1,,0,19,445110,,0,0,1,5,-999999,14,449603,5,181,449784,bigwinleft.bmp,left,TrialProc,TrialList,122,targetleft.bmp,left,250,36,1,36,10
36,4057,4,3993,42,1,,0,5,455115,,0,0,0,4,0,2,459425,,0,0,nowinright.bmp,right,TrialProc,TrialList,122,targetright.bmp,right,250,37,1,37,0
37,4029,4,4021,42,1,,0,8,465188,,0,0,1,4,-999999,12,469480,4,163,469643,smallwinright.bmp,right,TrialProc,TrialList,124,targetright.bmp,right,250,38,1,38,2
38,4103,4,3947,30,1,,0,8,475176,,0,0,1,4,-999999,6,479536,4,172,479708,bigwinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,250,39,1,39,10
39,4314,5,3736,36,1,,0,20,485182,,0,0,1,5,-999999,11,489758,5,172,489930,nowinleft.bmp,left,TrialProc,TrialList,134,targetleft.bmp,left,250,40,1,40,0
40,4024,5,4026,50,1,,0,14,495187,,0,0,1,5,-999999,2,499464,5,215,499679,bigwinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,250,41,1,41,10
41,4138,5,3912,44,1,,0,17,505243,,0,0,1,5,-999999,4,509636,5,187,509823,smallwinleft.bmp,left,TrialProc,TrialList,146,targetleft.bmp,left,250,42,1,42,2
42,4022,5,4028,10,1,,0,6,515265,,0,0,1,5,-999999,3,519541,5,74,519615,nowinleft.bmp,left,TrialProc,TrialList,146,targetleft.bmp,left,250,43,1,43,0
43,4050,4,4000,39,1,,0,6,525136,,0,0,1,4,-999999,9,529446,4,246,529692,nowinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,250,44,1,44,0
44,4484,5,3566,10,1,,0,11,535209,,0,0,1,5,-999999,8,539952,5,204,540156,smallwinleft.bmp,left,TrialProc,TrialList,148,targetleft.bmp,left,250,45,1,45,2
45,4468,4,3582,46,1,,0,7,545214,,0,0,1,4,-999999,8,549941,4,186,550127,nowinright.bmp,right,TrialProc,TrialList,148,targetright.bmp,right,250,46,1,46,0
46,4446,4,3604,41,1,,0,4,555236,,0,0,1,4,-999999,14,559947,4,188,560135,smallwinright.bmp,right,TrialProc,TrialList,150,targetright.bmp,right,250,47,1,47,2
47,4401,5,3649,39,1,,0,9,565258,,0,0,1,5,-999999,9,569919,5,178,570097,nowinleft.bmp,left,TrialProc,TrialList,150,targetleft.bmp,left,250,48,1,48,0
48,4250,4,3800,42,1,,0,11,575264,,0,0,1,4,-999999,9,579774,4,182,579956,smallwinright.bmp,right,TrialProc,TrialList,152,targetright.bmp,right,250,49,1,49,2
49,4167,5,3883,17,1,,0,8,585269,,0,0,1,5,-999999,8,589695,5,199,589894,nowinleft.bmp,left,TrialProc,TrialList,152,targetleft.bmp,left,250,50,1,50,0
50,4063,4,3987,48,1,,0,16,595274,,0,0,1,4,-999999,13,599601,4,215,599816,bigwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,250,51,1,51,10
51,4070,5,3980,14,1,,0,19,605330,,0,0,1,5,-999999,5,609656,5,200,609856,smallwinleft.bmp,left,TrialProc,TrialList,164,targetleft.bmp,left,250,52,1,52,2
52,4376,5,3674,36,1,,0,19,615335,,0,0,1,5,-999999,17,619979,5,183,620162,bigwinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,53,1,53,10
53,4032,5,4018,43,1,,0,14,625341,,0,0,1,5,-999999,9,629633,5,239,629872,nowinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,54,1,54,0
54,4473,4,3577,37,1,,0,7,635413,,0,0,1,4,-999999,3,640140,4,199,640339,bigwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,55,1,55,10
55,4400,5,3650,16,1,,0,13,645435,,0,0,1,5,-999999,9,650095,5,181,650276,smallwinleft.bmp,left,TrialProc,TrialList,186,targetleft.bmp,left,250,56,1,56,2
56,4414,4,3636,47,1,,0,18,655424,,0,0,1,4,-999999,12,660101,4,226,660327,bigwinright.bmp,right,TrialProc,TrialList,196,targetright.bmp,right,250,57,1,57,10
57,4203,4,3847,13,1,,0,3,665479,,0,0,1,4,-999999,6,669939,4,237,670176,smallwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,250,58,1,58,2
58,4298,5,3752,12,1,,0,4,675518,,0,0,1,5,-999999,11,680078,5,186,680264,bigwinleft.bmp,left,TrialProc,TrialList,208,targetleft.bmp,left,250,59,1,59,10
59,4398,4,3652,40,1,,0,5,685507,,0,0,1,4,-999999,11,690167,4,182,690349,smallwinright.bmp,right,TrialProc,TrialList,210,targetright.bmp,right,250,60,1,60,2
60,4455,5,3595,24,1,,0,10,695512,,0,0,1,5,-999999,4,700222,5,208,700430,nowinleft.bmp,left,TrialProc,TrialList,210,targetleft.bmp,left,250,61,1,61,0
61,4148,4,3902,16,1,,0,9,705534,,0,0,0,4,0,11,709944,,0,0,bigwinright.bmp,right,TrialProc,TrialList,210,targetright.bmp,right,250,62,1,62,10
62,4277,5,3773,14,1,,0,18,715590,,0,0,1,5,-999999,15,720133,5,178,720311,nowinleft.bmp,left,TrialProc,TrialList,210,targetleft.bmp,left,250,63,1,63,0
63,4326,5,3724,13,1,,0,19,725578,,0,0,1,5,-999999,17,730172,5,168,730340,bigwinleft.bmp,left,TrialProc,TrialList,220,targetleft.bmp,left,250,64,1,64,10
64,4461,4,3589,35,1,,0,3,735550,,0,0,1,4,-999999,15,740277,4,146,740423,bigwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,65,1,65,10
65,4066,4,3984,42,1,,0,15,745522,,0,0,1,4,-999999,10,749849,4,214,750063,smallwinright.bmp,right,TrialProc,TrialList,232,targetright.bmp,right,250,66,1,66,2
