,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
44,4438,5,3612,31,1,,0,8,550808,,0,0,0,5,0,5,555502,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,104,targetleft.bmp,left,250,45,1,45,2
45,4066,4,3984,31,1,,0,19,560880,,0,0,1,4,-999999,9,565206,4,248,565454,nowinright.bmp,right,TrialProc,TrialList,104,targetright.bmp,right,250,46,1,46,0
46,4143,4,3907,36,1,,0,19,570952,,0,0,0,4,0,16,575362,,0,0,smallwinright.bmp,right,TrialProc,TrialList,104,targetright.bmp,right,250,47,1,47,2
47,4287,5,3763,17,1,,0,15,581025,,0,0,0,5,0,5,585568,,0,0,nowinleft.bmp,left,TrialProc,TrialList,104,targetleft.bmp,left,250,48,1,48,0
48,4342,4,3708,12,1,,0,16,591080,,0,0,1,4,-999999,2,595675,4,246,595921,smallwinright.bmp,right,TrialProc,TrialList,106,targetright.bmp,right,250,49,1,49,2
49,4245,5,3805,46,1,,0,4,601102,,0,0,0,5,0,14,605612,,0,0,nowinleft.bmp,left,TrialProc,TrialList,106,targetleft.bmp,left,250,50,1,50,0
50,4089,4,3961,41,1,,0,4,611174,,0,0,0,4,0,3,615517,,0,0,bigwinright.bmp,right,TrialProc,TrialList,106,targetright.bmp,right,250,51,1,51,10
51,4124,5,3926,50,1,,0,9,621247,,0,0,1,5,-999999,2,625624,5,192,625816,smallwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,52,1,52,2
52,4306,5,3744,26,1,,0,17,631286,,0,0,1,5,-999999,3,635846,5,210,636056,bigwinleft.bmp,left,TrialProc,TrialList,118,targetleft.bmp,left,250,53,1,53,10
53,4046,5,4004,17,1,,0,8,641308,,0,0,0,5,0,12,645617,,0,0,nowinleft.bmp,left,TrialProc,TrialList,118,targetleft.bmp,left,250,54,1,54,0
54,4112,4,3938,30,1,,0,16,651363,,0,0,1,4,-999999,14,655740,4,211,655951,bigwinright.bmp,right,TrialProc,TrialList,128,targetright.bmp,right,250,55,1,55,10
55,4191,5,3859,22,1,,0,3,661385,,0,0,0,5,0,2,665829,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,128,targetleft.bmp,left,250,56,1,56,2
56,4154,4,3896,16,1,,0,10,671424,,0,0,1,4,-999999,5,675834,4,199,676033,bigwinright.bmp,right,TrialProc,TrialList,138,targetright.bmp,right,250,57,1,57,10
57,4467,4,3583,18,1,,0,18,681430,,0,0,1,4,-999999,9,686157,4,237,686394,smallwinright.bmp,right,TrialProc,TrialList,140,targetright.bmp,right,250,58,1,58,2
58,4307,5,3743,29,1,,0,15,691485,,0,0,0,5,0,2,696045,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,59,1,59,10
59,4430,4,3620,44,1,,0,5,701541,,0,0,0,4,0,12,706234,,0,0,smallwinright.bmp,right,TrialProc,TrialList,140,targetright.bmp,right,250,60,1,60,2
60,4226,5,3824,20,1,,0,6,711613,,0,0,1,5,-999999,16,716106,5,205,716311,nowinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,61,1,61,0
61,4344,4,3706,27,1,,0,13,721635,,0,0,1,4,-999999,15,726245,4,214,726459,bigwinright.bmp,right,TrialProc,TrialList,150,targetright.bmp,right,250,62,1,62,10
62,4039,5,4011,25,1,,0,6,731657,,0,0,1,5,-999999,3,735950,5,200,736150,nowinleft.bmp,left,TrialProc,TrialList,150,targetleft.bmp,left,250,63,1,63,0
63,4031,5,4019,18,1,,0,9,741663,,0,0,1,5,-999999,10,745955,5,231,746186,bigwinleft.bmp,left,TrialProc,TrialList,160,targetleft.bmp,left,250,64,1,64,10
64,4041,4,4009,41,1,,0,15,751701,,0,0,1,4,-999999,2,755995,4,228,756223,bigwinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,250,65,1,65,10
65,4425,4,3625,26,1,,0,8,761740,,0,0,1,4,-999999,2,766418,4,242,766660,smallwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,66,1,66,2
