,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
47,4349,5,3701,45,1,,0,6,600368,,0,0,1,5,-999999,10,604978,5,185,605163,nowinleft.bmp,left,TrialProc,TrialList,164,targetleft.bmp,left,250,48,1,48,0
48,4149,4,3901,49,1,,0,5,610390,,0,0,1,4,-999999,10,614800,4,207,615007,smallwinright.bmp,right,TrialProc,TrialList,166,targetright.bmp,right,250,49,1,49,2
49,4403,5,3647,40,1,,0,17,620445,,0,0,0,5,0,7,625106,,0,0,nowinleft.bmp,left,TrialProc,TrialList,166,targetleft.bmp,left,250,50,1,50,0
50,4224,4,3826,14,1,,0,11,630518,,0,0,1,4,-999999,2,634995,4,201,635196,bigwinright.bmp,right,TrialProc,TrialList,176,targetright.bmp,right,250,51,1,51,10
51,4313,5,3737,36,1,,0,20,640540,,0,0,0,5,0,12,645116,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,176,targetleft.bmp,left,250,52,1,52,2
52,4078,5,3972,39,1,,0,14,650612,,0,0,1,5,-999999,14,654955,5,208,655163,bigwinleft.bmp,left,TrialProc,TrialList,186,targetleft.bmp,left,250,53,1,53,10
53,4276,5,3774,46,1,,0,11,660650,,0,0,1,5,-999999,17,665194,5,167,665361,nowinleft.bmp,left,TrialProc,TrialList,186,targetleft.bmp,left,250,54,1,54,0
54,4454,4,3596,33,1,,0,4,670656,,0,0,1,4,-999999,5,675366,4,233,675599,bigwinright.bmp,right,TrialProc,TrialList,196,targetright.bmp,right,250,55,1,55,10
55,4473,5,3577,24,1,,0,17,680711,,0,0,0,5,0,3,685438,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,56,1,56,2
56,4428,4,3622,43,1,,0,10,690767,,0,0,1,4,-999999,14,695460,4,164,695624,bigwinright.bmp,right,TrialProc,TrialList,206,targetright.bmp,right,250,57,1,57,10
57,4252,4,3798,30,1,,0,7,700755,,0,0,1,4,-999999,7,705265,4,180,705445,smallwinright.bmp,right,TrialProc,TrialList,208,targetright.bmp,right,250,58,1,58,2
58,4460,5,3590,48,1,,0,4,710744,,0,0,1,5,-999999,16,715471,5,194,715665,bigwinleft.bmp,left,TrialProc,TrialList,218,targetleft.bmp,left,250,59,1,59,10
59,4473,4,3577,47,1,,0,18,720782,,0,0,1,4,-999999,4,725510,4,155,725665,smallwinright.bmp,right,TrialProc,TrialList,220,targetright.bmp,right,250,60,1,60,2
60,4049,5,4001,39,1,,0,20,730788,,0,0,0,5,0,9,735097,,0,0,nowinleft.bmp,left,TrialProc,TrialList,220,targetleft.bmp,left,250,61,1,61,0
61,4109,4,3941,30,1,,0,11,740860,,0,0,1,4,-999999,16,745236,4,216,745452,bigwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,62,1,62,10
62,4459,5,3591,47,1,,0,20,750899,,0,0,1,5,-999999,17,755626,5,166,755792,nowinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,63,1,63,0
63,4404,5,3646,21,1,,0,19,760904,,0,0,1,5,-999999,5,765564,5,209,765773,bigwinleft.bmp,left,TrialProc,TrialList,240,targetleft.bmp,left,250,64,1,64,10
64,4412,4,3638,45,1,,0,12,770926,,0,0,1,4,-999999,14,775603,4,201,775804,bigwinright.bmp,right,TrialProc,TrialList,250,targetright.bmp,right,250,65,1,65,10
65,4384,4,3666,36,1,,0,5,780965,,0,0,0,4,0,8,785608,,0,0,smallwinright.bmp,right,TrialProc,TrialList,250,targetright.bmp,right,250,66,1,66,2
