,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
12,4089,5,3961,22,1,,0,9,183908,,0,0,1,5,-999999,20,188284,5,249,188533,bigwinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,250,13,1,13,10
13,4230,4,3820,47,1,,0,11,194013,,0,0,1,4,-999999,13,198523,4,234,198757,smallwinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,250,14,1,14,2
14,4354,5,3696,34,1,,0,20,204118,,0,0,1,5,-999999,6,208745,5,223,208968,nowinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,250,15,1,15,0
15,4037,5,4013,17,1,,0,16,214190,,0,0,1,5,-999999,5,218499,5,226,218725,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,250,16,1,16,2
16,4271,4,3779,43,1,,0,17,224245,,0,0,0,4,0,5,228788,,0,0,nowinright.bmp,right,TrialProc,TrialList,60,targetright.bmp,right,250,17,1,17,0
17,4084,5,3966,23,1,,0,24,234367,,0,0,1,5,-999999,8,238726,5,227,238953,smallwinleft.bmp,left,TrialProc,TrialList,62,targetleft.bmp,left,250,18,1,18,2
18,4193,4,3857,30,1,,0,11,244422,,0,0,1,4,-999999,16,248898,4,213,249111,bigwinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,250,19,1,19,10
19,4025,5,4025,10,1,,0,20,254493,,0,0,1,5,-999999,17,258802,5,209,259011,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,250,20,1,20,2
20,4419,4,3631,19,1,,0,23,264548,,0,0,1,4,-999999,8,269242,4,219,269461,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,250,21,1,21,0
21,4183,5,3867,30,1,,0,14,274603,,0,0,1,5,-999999,10,279063,5,233,279296,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,22,1,22,2
22,4107,4,3943,39,1,,0,20,284691,,0,0,1,4,-999999,18,289084,4,230,289314,bigwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,23,1,23,10
23,4227,4,3823,36,1,,0,11,294780,,0,0,1,4,-999999,16,299290,4,232,299522,smallwinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,250,24,1,24,2
24,4123,5,3927,36,1,,0,14,304868,,0,0,1,5,-999999,20,309278,5,235,309513,bigwinleft.bmp,left,TrialProc,TrialList,98,targetleft.bmp,left,250,25,1,25,10
25,4177,4,3873,45,1,,0,14,314973,,0,0,0,4,0,15,319433,,0,0,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,26,1,26,0
26,4389,5,3661,18,1,,0,21,325095,,0,0,1,5,-999999,5,329756,5,220,329976,bigwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,27,1,27,10
27,4341,5,3709,29,1,,0,15,335150,,0,0,1,5,-999999,19,339777,5,225,340002,smallwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,28,1,28,2
28,4018,4,4032,43,1,,0,21,345238,,0,0,1,4,-999999,7,349531,4,232,349763,nowinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,250,29,1,29,0
29,4224,5,3826,17,1,,0,24,355327,,0,0,0,5,0,18,359836,,0,0,nowinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,30,1,30,0
30,4485,4,3565,34,1,,0,16,365415,,0,0,1,4,-999999,8,370175,4,229,370404,bigwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,250,31,1,31,10
31,4290,5,3760,42,1,,0,16,375487,,0,0,1,5,-999999,19,380063,5,200,380263,smallwinleft.bmp,left,TrialProc,TrialList,122,targetleft.bmp,left,250,32,1,32,2
32,4417,4,3633,34,1,,0,8,385558,,0,0,1,4,-999999,9,390252,4,225,390477,bigwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,33,1,33,10
33,4133,4,3917,23,1,,0,16,395630,,0,0,0,4,0,10,400040,,0,0,nowinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,34,1,34,0
34,4495,4,3555,20,1,,0,10,405718,,0,0,1,4,-999999,14,410495,4,201,410696,smallwinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,250,35,1,35,2
35,4040,5,4010,33,1,,0,13,415757,,0,0,0,5,0,19,420083,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,134,targetleft.bmp,left,250,36,1,36,10
36,4289,4,3761,10,1,,0,18,425879,,0,0,1,4,-999999,20,430455,4,226,430681,nowinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,250,37,1,37,0
37,4054,4,3996,39,1,,0,23,435950,,0,0,1,4,-999999,5,440276,4,201,440477,smallwinright.bmp,right,TrialProc,TrialList,136,targetright.bmp,right,250,38,1,38,2
38,4177,4,3873,25,1,,0,11,446005,,0,0,1,4,-999999,16,450465,4,209,450674,bigwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,250,39,1,39,10
39,4358,5,3692,33,1,,0,24,456060,,0,0,0,5,0,18,460703,,0,0,nowinleft.bmp,left,TrialProc,TrialList,146,targetleft.bmp,left,250,40,1,40,0
40,4305,5,3745,10,1,,0,17,466182,,0,0,1,5,-999999,5,470759,5,221,470980,bigwinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,250,41,1,41,10
41,4083,5,3967,34,1,,0,24,476237,,0,0,0,5,0,9,480596,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,250,42,1,42,2
42,4091,5,3959,36,1,,0,16,486342,,0,0,1,5,-999999,18,490718,5,226,490944,nowinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,250,43,1,43,0
43,4074,4,3976,26,1,,0,14,496430,,0,0,1,4,-999999,19,500790,4,214,501004,nowinright.bmp,right,TrialProc,TrialList,156,targetright.bmp,right,250,44,1,44,0
44,4189,5,3861,28,1,,0,24,506502,,0,0,1,5,-999999,20,510978,5,195,511173,smallwinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,250,45,1,45,2
45,4395,4,3655,32,1,,0,22,516557,,0,0,0,4,0,15,521234,,0,0,nowinright.bmp,right,TrialProc,TrialList,158,targetright.bmp,right,250,46,1,46,0
46,4210,4,3840,11,1,,0,18,526662,,0,0,1,4,-999999,16,531155,4,238,531393,smallwinright.bmp,right,TrialProc,TrialList,160,targetright.bmp,right,250,47,1,47,2
47,4037,5,4013,35,1,,0,22,536750,,0,0,0,5,0,5,541060,,0,0,nowinleft.bmp,left,TrialProc,TrialList,160,targetleft.bmp,left,250,48,1,48,0
48,4239,4,3811,36,1,,0,15,546855,,0,0,1,4,-999999,20,551382,4,243,551625,smallwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,250,49,1,49,2
49,4010,5,4040,25,1,,0,14,556960,,0,0,0,5,0,15,561253,,0,0,nowinleft.bmp,left,TrialProc,TrialList,162,targetleft.bmp,left,250,50,1,50,0
50,4397,4,3653,14,1,,0,8,567049,,0,0,0,4,0,13,571726,,0,0,bigwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,250,51,1,51,10
51,4056,5,3994,42,1,,0,19,577137,,0,0,1,5,-999999,20,581480,5,217,581697,smallwinleft.bmp,left,TrialProc,TrialList,164,targetleft.bmp,left,250,52,1,52,2
52,4271,5,3779,29,1,,0,9,587226,,0,0,1,5,-999999,5,591769,5,237,592006,bigwinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,53,1,53,10
53,4437,5,3613,38,1,,0,21,597314,,0,0,0,5,0,6,602024,,0,0,nowinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,54,1,54,0
54,4016,4,4034,16,1,,0,12,607419,,0,0,0,4,0,10,611712,,0,0,bigwinright.bmp,right,TrialProc,TrialList,174,targetright.bmp,right,250,55,1,55,10
55,4182,5,3868,23,1,,0,17,617507,,0,0,0,5,0,10,621967,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,56,1,56,2
56,4069,4,3981,33,1,,0,11,627596,,0,0,1,4,-999999,6,631938,4,212,632150,bigwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,57,1,57,10
57,4343,4,3707,45,1,,0,17,637651,,0,0,1,4,-999999,16,642277,4,204,642481,smallwinright.bmp,right,TrialProc,TrialList,186,targetright.bmp,right,250,58,1,58,2
58,4153,5,3897,33,1,,0,22,647739,,0,0,1,5,-999999,6,652165,5,229,652394,bigwinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,59,1,59,10
59,4499,4,3551,21,1,,0,17,657811,,0,0,1,4,-999999,11,662588,4,211,662799,smallwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,250,60,1,60,2
60,4226,5,3824,45,1,,0,12,667849,,0,0,1,5,-999999,17,672359,5,201,672560,nowinleft.bmp,left,TrialProc,TrialList,198,targetleft.bmp,left,250,61,1,61,0
61,4194,4,3856,33,1,,0,21,677937,,0,0,0,4,0,15,682414,,0,0,bigwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,250,62,1,62,10
62,4433,5,3617,10,1,,0,16,688042,,0,0,1,5,-999999,10,692753,5,230,692983,nowinleft.bmp,left,TrialProc,TrialList,198,targetleft.bmp,left,250,63,1,63,0
63,4492,5,3558,45,1,,0,23,698097,,0,0,1,5,-999999,17,702874,5,204,703078,bigwinleft.bmp,left,TrialProc,TrialList,208,targetleft.bmp,left,250,64,1,64,10
64,4021,4,4029,39,1,,0,22,708186,,0,0,0,4,0,5,712479,,0,0,bigwinright.bmp,right,TrialProc,TrialList,208,targetright.bmp,right,250,65,1,65,10
65,4202,4,3848,18,1,,0,11,718291,,0,0,1,4,-999999,7,722767,4,212,722979,smallwinright.bmp,right,TrialProc,TrialList,210,targetright.bmp,right,250,66,1,66,2
