,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
21,4018,5,4032,29,1,,0,22,334329,,0,0,1,5,-999999,7,338621,5,200,338821,smallwinleft.bmp,left,TrialProc,TrialList,72,targetleft.bmp,left,250,22,1,22,2
22,4156,4,3894,26,1,,0,21,344384,,0,0,1,4,-999999,20,348827,4,228,349055,bigwinright.bmp,right,TrialProc,TrialList,82,targetright.bmp,right,250,23,1,23,10
23,4029,4,4021,47,1,,0,24,354472,,0,0,0,4,0,13,358781,,0,0,smallwinright.bmp,right,TrialProc,TrialList,82,targetright.bmp,right,250,24,1,24,2
24,4398,5,3652,19,1,,0,20,364594,,0,0,1,5,-999999,12,369271,5,212,369483,bigwinleft.bmp,left,TrialProc,TrialList,92,targetleft.bmp,left,250,25,1,25,10
25,4003,4,4047,49,1,,0,14,374632,,0,0,0,4,0,6,378908,,0,0,nowinright.bmp,right,TrialProc,TrialList,92,targetright.bmp,right,250,26,1,26,0
26,4293,5,3757,33,1,,0,18,384754,,0,0,0,5,0,16,389330,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,92,targetleft.bmp,left,250,27,1,27,10
27,4209,5,3841,39,1,,0,18,394876,,0,0,1,5,-999999,17,399369,5,191,399560,smallwinleft.bmp,left,TrialProc,TrialList,94,targetleft.bmp,left,250,28,1,28,2
28,4047,4,4003,12,1,,0,12,404931,,0,0,1,4,-999999,12,409257,4,225,409482,nowinright.bmp,right,TrialProc,TrialList,94,targetright.bmp,right,250,29,1,29,0
29,4004,5,4046,41,1,,0,22,414986,,0,0,0,5,0,5,419262,,0,0,nowinleft.bmp,left,TrialProc,TrialList,94,targetleft.bmp,left,250,30,1,30,0
30,4325,4,3725,11,1,,0,10,425091,,0,0,1,4,-999999,17,429700,4,235,429935,bigwinright.bmp,right,TrialProc,TrialList,104,targetright.bmp,right,250,31,1,31,10
31,4444,5,3606,45,1,,0,22,435179,,0,0,1,5,-999999,16,439906,5,193,440099,smallwinleft.bmp,left,TrialProc,TrialList,106,targetleft.bmp,left,250,32,1,32,2
32,4306,4,3744,42,1,,0,21,445234,,0,0,1,4,-999999,20,449827,4,242,450069,bigwinright.bmp,right,TrialProc,TrialList,116,targetright.bmp,right,250,33,1,33,10
33,4406,4,3644,28,1,,0,25,455356,,0,0,1,4,-999999,20,460049,4,221,460270,nowinright.bmp,right,TrialProc,TrialList,116,targetright.bmp,right,250,34,1,34,0
34,4306,4,3744,17,1,,0,22,465444,,0,0,1,4,-999999,20,470037,4,229,470266,smallwinright.bmp,right,TrialProc,TrialList,118,targetright.bmp,right,250,35,1,35,2
35,4010,5,4040,16,1,,0,17,475516,,0,0,0,5,0,15,479808,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,118,targetleft.bmp,left,250,36,1,36,10
36,4150,4,3900,27,1,,0,18,485621,,0,0,1,4,-999999,9,490047,4,213,490260,nowinright.bmp,right,TrialProc,TrialList,118,targetright.bmp,right,250,37,1,37,0
37,4019,4,4031,22,1,,0,23,495676,,0,0,0,4,0,6,499968,,0,0,smallwinright.bmp,right,TrialProc,TrialList,118,targetright.bmp,right,250,38,1,38,2
38,4375,4,3675,26,1,,0,11,505764,,0,0,1,4,-999999,18,510424,4,208,510632,bigwinright.bmp,right,TrialProc,TrialList,128,targetright.bmp,right,250,39,1,39,10
39,4463,5,3587,42,1,,0,24,515836,,0,0,1,5,-999999,13,520579,5,236,520815,nowinleft.bmp,left,TrialProc,TrialList,128,targetleft.bmp,left,250,40,1,40,0
40,4399,5,3651,26,1,,0,8,525924,,0,0,1,5,-999999,11,530601,5,197,530798,bigwinleft.bmp,left,TrialProc,TrialList,138,targetleft.bmp,left,250,41,1,41,10
41,4169,5,3881,27,1,,0,24,535962,,0,0,1,5,-999999,6,540405,5,222,540627,smallwinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,42,1,42,2
42,4268,5,3782,13,1,,0,23,546034,,0,0,1,5,-999999,8,550577,5,229,550806,nowinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,43,1,43,0
43,4357,4,3693,36,1,,0,21,556089,,0,0,0,4,0,19,560732,,0,0,nowinright.bmp,right,TrialProc,TrialList,140,targetright.bmp,right,250,44,1,44,0
44,4176,5,3874,41,1,,0,14,566211,,0,0,1,5,-999999,16,570670,5,220,570890,smallwinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,250,45,1,45,2
45,4105,4,3945,18,1,,0,9,576299,,0,0,1,4,-999999,5,580676,4,226,580902,nowinright.bmp,right,TrialProc,TrialList,142,targetright.bmp,right,250,46,1,46,0
46,4130,4,3920,11,1,,0,15,586354,,0,0,1,4,-999999,12,590763,4,208,590971,smallwinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,250,47,1,47,2
47,4424,5,3626,18,1,,0,22,596392,,0,0,1,5,-999999,19,601102,5,219,601321,nowinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,250,48,1,48,0
48,4164,4,3886,38,1,,0,16,606464,,0,0,1,4,-999999,12,610907,4,201,611108,smallwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,250,49,1,49,2
49,4227,5,3823,44,1,,0,12,616519,,0,0,1,5,-999999,16,621029,5,204,621233,nowinleft.bmp,left,TrialProc,TrialList,146,targetleft.bmp,left,250,50,1,50,0
50,4413,4,3637,47,1,,0,23,626607,,0,0,1,4,-999999,14,631301,4,208,631509,bigwinright.bmp,right,TrialProc,TrialList,156,targetright.bmp,right,250,51,1,51,10
51,4294,5,3756,10,1,,0,20,636679,,0,0,1,5,-999999,15,641255,5,204,641459,smallwinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,250,52,1,52,2
52,4025,5,4025,22,1,,0,24,646734,,0,0,1,5,-999999,17,651043,5,222,651265,bigwinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,250,53,1,53,10
53,4171,5,3879,48,1,,0,11,656805,,0,0,1,5,-999999,5,661249,5,212,661461,nowinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,250,54,1,54,0
54,4026,4,4024,12,1,,0,19,666877,,0,0,1,4,-999999,16,671186,4,249,671435,bigwinright.bmp,right,TrialProc,TrialList,178,targetright.bmp,right,250,55,1,55,10
55,4381,5,3669,19,1,,0,21,676982,,0,0,1,5,-999999,12,681642,5,196,681838,smallwinleft.bmp,left,TrialProc,TrialList,180,targetleft.bmp,left,250,56,1,56,2
56,4165,4,3885,27,1,,0,15,687004,,0,0,1,4,-999999,11,691447,4,205,691652,bigwinright.bmp,right,TrialProc,TrialList,190,targetright.bmp,right,250,57,1,57,10
57,4425,4,3625,12,1,,0,23,697059,,0,0,1,4,-999999,18,701769,4,238,702007,smallwinright.bmp,right,TrialProc,TrialList,192,targetright.bmp,right,250,58,1,58,2
58,4362,5,3688,38,1,,0,21,707147,,0,0,0,5,0,14,711790,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,192,targetleft.bmp,left,250,59,1,59,10
59,4023,4,4027,49,1,,0,12,717252,,0,0,0,4,0,19,721561,,0,0,smallwinright.bmp,right,TrialProc,TrialList,192,targetright.bmp,right,250,60,1,60,2
60,4465,5,3585,20,1,,0,18,727391,,0,0,1,5,-999999,11,732134,5,215,732349,nowinleft.bmp,left,TrialProc,TrialList,192,targetleft.bmp,left,250,61,1,61,0
61,4270,4,3780,12,1,,0,14,737429,,0,0,1,4,-999999,6,741972,4,202,742174,bigwinright.bmp,right,TrialProc,TrialList,202,targetright.bmp,right,250,62,1,62,10
62,4354,5,3696,36,1,,0,21,747467,,0,0,1,5,-999999,6,752094,5,199,752293,nowinleft.bmp,left,TrialProc,TrialList,202,targetleft.bmp,left,250,63,1,63,0
63,4366,5,3684,36,1,,0,14,757522,,0,0,1,5,-999999,10,762165,5,194,762359,bigwinleft.bmp,left,TrialProc,TrialList,212,targetleft.bmp,left,250,64,1,64,10
64,4172,4,3878,38,1,,0,14,767560,,0,0,0,4,0,5,772004,,0,0,bigwinright.bmp,right,TrialProc,TrialList,212,targetright.bmp,right,250,65,1,65,10
65,4176,4,3874,29,1,,0,12,777665,,0,0,1,4,-999999,16,782125,4,235,782360,smallwinright.bmp,right,TrialProc,TrialList,214,targetright.bmp,right,250,66,1,66,2
